timestamp,frequency
1970-01-01 00:00:46,104354.272
1970-01-01 00:00:47,156531.408
1970-01-01 00:00:48,156531.408
1970-01-01 00:00:49,156531.408
1970-01-01 00:00:50,156531.408
1970-01-01 00:00:51,156531.408
1970-01-01 00:00:52,156531.408
1970-01-01 00:00:53,156531.408
1970-01-01 00:00:54,156531.408
1970-01-01 00:00:55,156531.408
1970-01-01 00:00:56,156531.408
1970-01-01 00:00:57,156531.408
1970-01-01 00:00:58,156531.408
1970-01-01 00:00:59,156531.408
1970-01-01 00:01:00,156531.408
1970-01-01 00:01:01,156531.408
1970-01-01 00:01:02,156531.408
1970-01-01 00:01:03,156531.408
1970-01-01 00:01:04,156531.408
1970-01-01 00:01:05,156531.408
1970-01-01 00:01:06,156531.408
1970-01-01 00:01:07,156531.408
1970-01-01 00:01:08,156531.408
1970-01-01 00:01:09,156531.408
1970-01-01 00:01:10,156531.408
1970-01-01 00:01:11,156531.408
1970-01-01 00:01:12,156531.408
1970-01-01 00:01:13,156531.408
1970-01-01 00:01:14,156531.408
1970-01-01 00:01:15,156531.408
1970-01-01 00:01:16,156531.408
1970-01-01 00:01:17,156531.408
1970-01-01 00:01:18,156531.408
1970-01-01 00:01:19,156531.408
1970-01-01 00:01:20,156531.408
1970-01-01 00:01:21,156531.408
1970-01-01 00:01:22,156531.408
1970-01-01 00:01:23,156531.408
1970-01-01 00:01:24,156531.408
1970-01-01 00:01:25,156531.408
1970-01-01 00:01:26,156531.408
1970-01-01 00:01:27,156531.408
1970-01-01 00:01:28,156531.408
1970-01-01 00:01:29,156531.408
1970-01-01 00:01:30,156531.408
1970-01-01 00:01:31,156531.408
1970-01-01 00:01:32,156531.408
1970-01-01 00:01:33,156531.408
1970-01-01 00:01:34,156531.408
1970-01-01 00:01:35,156531.408
1970-01-01 00:01:36,156531.408
1970-01-01 00:01:37,156531.408
1970-01-01 00:01:38,156531.408
1970-01-01 00:01:39,156531.408
1970-01-01 00:01:40,156531.408
1970-01-01 00:01:41,156531.408
1970-01-01 00:01:42,156531.408
1970-01-01 00:01:43,156531.408
1970-01-01 00:01:44,156531.408
1970-01-01 00:01:45,156531.408
1970-01-01 00:01:46,156531.408
1970-01-01 00:01:47,156531.408
1970-01-01 00:01:48,156531.408
1970-01-01 00:01:49,156531.408
1970-01-01 00:01:50,156531.408
1970-01-01 00:01:51,156531.408
1970-01-01 00:01:52,156531.408
1970-01-01 00:01:53,156531.408
1970-01-01 00:01:54,156531.408
1970-01-01 00:01:55,156531.408
1970-01-01 00:01:56,156531.408
1970-01-01 00:01:57,156531.408
1970-01-01 00:01:58,156531.408
1970-01-01 00:01:59,156531.408
1970-01-01 00:02:00,156531.408
1970-01-01 00:02:01,156531.408
1970-01-01 00:02:02,156531.408
1970-01-01 00:02:03,156531.408
1970-01-01 00:02:04,156531.408
1970-01-01 00:02:05,156531.408
1970-01-01 00:02:06,156531.408
1970-01-01 00:02:07,156531.408
1970-01-01 00:02:08,156531.408
1970-01-01 00:02:09,156531.408
1970-01-01 00:02:10,156531.408
1970-01-01 00:02:11,156531.408
1970-01-01 00:02:12,156531.408
1970-01-01 00:02:13,156531.408
1970-01-01 00:02:14,156531.408
1970-01-01 00:02:15,156531.408
1970-01-01 00:02:16,156531.408
1970-01-01 00:02:17,156531.408
1970-01-01 00:02:18,156531.408
1970-01-01 00:02:19,156531.408
1970-01-01 00:02:20,156531.408
1970-01-01 00:02:21,156531.408
1970-01-01 00:02:22,156531.408
1970-01-01 00:02:23,156531.408
1970-01-01 00:02:24,156531.408
1970-01-01 00:02:25,156531.408
1970-01-01 00:02:26,156531.408
1970-01-01 00:02:27,156531.408
1970-01-01 00:02:28,156531.408
1970-01-01 00:02:29,156531.408
1970-01-01 00:02:30,156531.408
1970-01-01 00:02:31,156531.408
1970-01-01 00:02:32,156531.408
1970-01-01 00:02:33,156531.408
1970-01-01 00:02:34,156531.408
1970-01-01 00:02:35,156531.408
1970-01-01 00:02:36,156531.408
1970-01-01 00:02:37,156531.408
1970-01-01 00:02:38,156531.408
1970-01-01 00:02:39,156531.408
1970-01-01 00:02:40,156531.408
1970-01-01 00:02:41,156531.408
1970-01-01 00:02:42,156531.408
1970-01-01 00:02:43,156531.408
1970-01-01 00:02:44,156531.408
1970-01-01 00:02:45,156531.408
1970-01-01 00:02:46,156531.408
1970-01-01 00:02:47,156531.408
1970-01-01 00:02:48,156531.408
1970-01-01 00:02:49,156531.408
1970-01-01 00:02:50,156531.408
1970-01-01 00:02:51,156531.408
1970-01-01 00:02:52,156531.408
1970-01-01 00:02:53,156531.408
1970-01-01 00:02:54,156531.408
1970-01-01 00:02:55,156531.408
1970-01-01 00:02:56,156531.408
1970-01-01 00:02:57,156531.408
1970-01-01 00:02:58,156531.408
1970-01-01 00:02:59,156531.408
1970-01-01 00:03:00,156531.408
1970-01-01 00:03:01,156531.408
1970-01-01 00:03:02,156531.408
1970-01-01 00:03:03,156531.408
1970-01-01 00:03:04,156531.408
1970-01-01 00:03:05,156531.408
1970-01-01 00:03:06,156531.408
1970-01-01 00:03:07,156531.408
1970-01-01 00:03:08,104354.272
1970-01-01 00:03:09,0.0
1970-01-01 00:03:10,365239.952
1970-01-01 00:03:11,0.0
1970-01-01 00:03:12,0.0
1970-01-01 00:03:13,469594.224
1970-01-01 00:03:14,104354.272
1970-01-01 00:03:15,0.0
1970-01-01 00:03:16,313062.816
1970-01-01 00:03:17,0.0
1970-01-01 00:03:18,365239.952
1970-01-01 00:03:19,104354.272
1970-01-01 00:03:20,0.0
1970-01-01 00:03:21,313062.816
