timestamp,frequency
1970-01-01 00:00:46,10569.624
1970-01-01 00:00:47,10569.624
1970-01-01 00:00:48,10569.624
1970-01-01 00:00:49,10569.624
1970-01-01 00:00:50,10569.624
1970-01-01 00:00:51,10569.624
1970-01-01 00:00:52,10569.624
1970-01-01 00:00:53,10569.624
1970-01-01 00:00:54,10569.624
1970-01-01 00:00:55,10569.624
1970-01-01 00:00:56,10569.624
1970-01-01 00:00:57,10569.624
1970-01-01 00:00:58,10569.624
1970-01-01 00:00:59,10569.624
1970-01-01 00:01:00,10569.624
1970-01-01 00:01:01,10569.624
1970-01-01 00:01:02,10569.624
1970-01-01 00:01:03,10569.624
1970-01-01 00:01:04,10569.624
1970-01-01 00:01:05,14092.832
1970-01-01 00:01:06,10569.624
1970-01-01 00:01:07,10569.624
1970-01-01 00:01:08,10569.624
1970-01-01 00:01:09,10569.624
1970-01-01 00:01:10,10569.624
1970-01-01 00:01:11,10569.624
1970-01-01 00:01:12,10569.624
1970-01-01 00:01:13,10569.624
1970-01-01 00:01:14,10569.624
1970-01-01 00:01:15,10569.624
1970-01-01 00:01:16,10569.624
1970-01-01 00:01:17,10569.624
1970-01-01 00:01:18,10569.624
1970-01-01 00:01:19,10569.624
1970-01-01 00:01:20,10569.624
1970-01-01 00:01:21,10569.624
1970-01-01 00:01:22,10569.624
1970-01-01 00:01:23,10569.624
1970-01-01 00:01:24,10569.624
1970-01-01 00:01:25,10569.624
1970-01-01 00:01:26,10569.624
1970-01-01 00:01:27,14092.832
1970-01-01 00:01:28,10569.624
1970-01-01 00:01:29,10569.624
1970-01-01 00:01:30,10569.624
1970-01-01 00:01:31,10569.624
1970-01-01 00:01:32,10569.624
1970-01-01 00:01:33,10569.624
1970-01-01 00:01:34,10569.624
1970-01-01 00:01:35,10569.624
1970-01-01 00:01:36,10569.624
1970-01-01 00:01:37,14092.832
1970-01-01 00:01:38,35232.08
1970-01-01 00:01:39,38755.288
1970-01-01 00:01:40,31708.872
1970-01-01 00:01:41,38755.288
1970-01-01 00:01:42,35232.08
1970-01-01 00:01:43,35232.08
1970-01-01 00:01:44,35232.08
1970-01-01 00:01:45,35232.08
1970-01-01 00:01:46,35232.08
1970-01-01 00:01:47,35232.08
1970-01-01 00:01:48,35232.08
1970-01-01 00:01:49,35232.08
1970-01-01 00:01:50,35232.08
1970-01-01 00:01:51,35232.08
1970-01-01 00:01:52,35232.08
1970-01-01 00:01:53,35232.08
1970-01-01 00:01:54,38755.288
1970-01-01 00:01:55,35232.08
1970-01-01 00:01:56,35232.08
1970-01-01 00:01:57,35232.08
1970-01-01 00:01:58,35232.08
1970-01-01 00:01:59,28185.664
1970-01-01 00:02:00,35232.08
1970-01-01 00:02:01,35232.08
1970-01-01 00:02:02,35232.08
1970-01-01 00:02:03,35232.08
1970-01-01 00:02:04,35232.08
1970-01-01 00:02:05,35232.08
1970-01-01 00:02:06,35232.08
1970-01-01 00:02:07,24662.456
1970-01-01 00:02:08,35232.08
1970-01-01 00:02:09,35232.08
1970-01-01 00:02:10,35232.08
1970-01-01 00:02:11,35232.08
1970-01-01 00:02:12,35232.08
1970-01-01 00:02:13,35232.08
1970-01-01 00:02:14,38755.288
1970-01-01 00:02:15,35232.08
1970-01-01 00:02:16,35232.08
1970-01-01 00:02:17,35232.08
1970-01-01 00:02:18,31708.872
1970-01-01 00:02:19,35232.08
1970-01-01 00:02:20,35232.08
1970-01-01 00:02:21,35232.08
1970-01-01 00:02:22,35232.08
1970-01-01 00:02:23,35232.08
1970-01-01 00:02:24,35232.08
1970-01-01 00:02:25,38755.288
1970-01-01 00:02:26,35232.08
1970-01-01 00:02:27,24662.456
1970-01-01 00:02:28,35232.08
1970-01-01 00:02:29,38755.288
1970-01-01 00:02:30,35232.08
1970-01-01 00:02:31,35232.08
1970-01-01 00:02:32,35232.08
1970-01-01 00:02:33,10569.624
1970-01-01 00:02:34,7046.416
1970-01-01 00:02:35,10569.624
1970-01-01 00:02:36,10569.624
1970-01-01 00:02:37,14092.832
1970-01-01 00:02:38,10569.624
1970-01-01 00:02:39,10569.624
1970-01-01 00:02:40,10569.624
1970-01-01 00:02:41,10569.624
1970-01-01 00:02:42,10569.624
1970-01-01 00:02:43,10569.624
1970-01-01 00:02:44,10569.624
1970-01-01 00:02:45,10569.624
1970-01-01 00:02:46,10569.624
1970-01-01 00:02:47,10569.624
1970-01-01 00:02:48,10569.624
1970-01-01 00:02:49,10569.624
1970-01-01 00:02:50,10569.624
1970-01-01 00:02:51,10569.624
1970-01-01 00:02:52,10569.624
1970-01-01 00:02:53,10569.624
1970-01-01 00:02:54,10569.624
1970-01-01 00:02:55,14092.832
1970-01-01 00:02:56,10569.624
1970-01-01 00:02:57,10569.624
1970-01-01 00:02:58,10569.624
1970-01-01 00:02:59,10569.624
1970-01-01 00:03:00,10569.624
1970-01-01 00:03:01,10569.624
1970-01-01 00:03:02,10569.624
1970-01-01 00:03:03,10569.624
1970-01-01 00:03:04,10569.624
1970-01-01 00:03:05,10569.624
1970-01-01 00:03:06,10569.624
1970-01-01 00:03:07,10569.624
1970-01-01 00:03:08,10569.624
1970-01-01 00:03:09,10569.624
1970-01-01 00:03:10,10569.624
1970-01-01 00:03:11,10569.624
1970-01-01 00:03:12,10569.624
1970-01-01 00:03:13,10569.624
1970-01-01 00:03:14,10569.624
1970-01-01 00:03:15,10569.624
1970-01-01 00:03:16,10569.624
1970-01-01 00:03:17,10569.624
1970-01-01 00:03:18,10569.624
1970-01-01 00:03:19,10569.624
1970-01-01 00:03:20,14092.832
1970-01-01 00:03:21,7046.416
